Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group,Reliability x Relevance,Reliability x Privacy,Reliability x Volitionality,Reliability x Outcome,Reliability x Cycle,Reliability x Disparity,Reliability x Group,Relevance x Privacy,Relevance x Volitionality,Relevance x Outcome,Relevance x Cycle,Relevance x Disparity,Relevance x Group,Privacy x Volitionality,Privacy x Outcome,Privacy x Cycle,Privacy x Disparity,Privacy x Group,Volitionality x Outcome,Volitionality x Cycle,Volitionality x Disparity,Volitionality x Group,Outcome x Cycle,Outcome x Disparity,Outcome x Group,Cycle x Disparity,Cycle x Group,Disparity x Group
Cross Test Loan,0.886393659181,NA,,0.749230861537,-0.0579395434106,-0.0208907587983,0.247794724713,-0.0435093051009,-0.155661018088,-0.00614968556991,,,,,,,,0.0363349625304,-0.00354488214712,-0.0227934491148,0.00599326546186,0.0292912525216,-0.0233496512423,0.0106459330592,-0.0171293742461,0.00248137610887,0.0101264996072,-3.92537191921e-05,-0.00664453182825,-0.00289301795935,0.0656763566149,-0.0254801465195,-0.014158758424,-0.013851422327,0.0305643862797,-0.00368335213509,0.00813439016126,-0.0385223096276
Cross Test Loan,0.803170409511,NA,0.393915674174,,-0.109430543631,-0.0312944519926,0.484952799075,-0.0834008660017,-0.205477681633,-0.00738073555804,,0.0509689561106,0.0131357520573,-0.00640557104167,0.010917598229,-0.036367229478,0.0204330260259,,,,,,,0.00454525701603,-0.00317192155151,0.0034409846379,0.00143456611148,0.00462513179292,-0.00201390784699,0.0162825647624,0.0421263418898,-0.00198853487464,-0.00857790547716,0.00196136346927,0.0127482741725,-0.0107690961293,0.00889752096079,-0.0478015499143
Cross Test Loan,0.878467635403,NA,0.159528898971,0.678264771441,,-0.0449369930875,0.260627570819,-0.0742718612023,-0.129516881227,-0.0325583593351,0.0194971214348,,0.026310562329,0.0067062404293,0.0444951640098,-0.038264177167,0.0244152909054,,-0.00657950579766,-0.0272188049902,-0.0023870412868,0.0454973081832,-0.0327492756209,,,,,,-0.00223584182158,0.0086539809243,0.0585601170622,-0.0290989250547,-0.0107221260607,-0.0202739612404,0.0336382934914,-0.00663942641659,0.00607432462899,-0.0357844467422
Cross Test Loan,0.875825627477,NA,0.156370119631,0.658718347532,-0.0890011185346,,0.24953092826,-0.0700600687127,-0.119361392796,-0.026251392627,0.0326066245177,0.0475783234403,,0.0124817680945,0.0466794315391,-0.0533224802238,0.0247661619074,0.0222462820887,,-0.027783685895,-0.00596925481662,0.0457993109209,-0.0281981910402,,-0.0131198460549,0.015959477423,0.00802655022779,-0.00564525816859,,,,,-0.00684792779481,-0.0159505554954,0.0299666511844,-0.0129227254629,0.0106390883323,-0.0338512359382
Cross Test Loan,0.871862615588,NA,0.138731281001,0.75311333048,-0.096062087066,-0.00694014381545,,-0.0128327617375,-0.0942468551911,-0.0256314489612,0.0234932028564,0.0449200033643,0.0164354549465,,0.0473162207296,-0.0444700637537,0.0214025319796,0.0150462497177,-0.0145552258796,,-0.0148405130538,0.0397811253545,-0.0305421566245,0.00656193481356,,0.00987617708386,0.00512760139404,-0.00250797225676,,0.0074636505983,0.0519697697408,-0.0215357551627,,,,-0.0253668586743,0.0194641339155,-0.0279900629399
Cross Test Loan,0.879788639366,NA,0.166210511145,0.663522565999,-0.0935080315806,-0.0436223617283,0.251709315182,,-0.153481836519,-0.0395566855448,0.0266691860468,0.0476993107063,0.0262067245472,0.0115544757394,,-0.022921646795,0.02808066331,0.01961051002,-0.0119552836455,-0.0281627770948,,0.0455307358301,-0.0332109545481,0.00883901033729,-0.0133465492539,,0.0103376505093,-0.000522423848568,-0.002644584611,,0.0620282457696,-0.0279175184568,,-0.0274218192189,0.0363814834387,,,-0.0361992020539
Cross Test Loan,0.878467635403,NA,0.145034219477,0.682224123375,-0.0885837644836,-0.0271890207006,0.248435077168,-0.107052843948,,-0.0946036143369,0.0276071608617,0.0453765404982,0.028621539403,0.00670909120117,0.0334116470183,,-0.00700930213697,0.0233633746374,-0.0154908491255,-0.0313007493767,0.00521085304693,,0.00121059034346,0.00883898437461,-0.0173364352224,0.0145205263448,,0.000176813651103,8.13343929968e-05,0.025577756065,,0.00583478627872,-0.0141417228367,,0.0157684042828,,-0.0117308840918,
Cross Test Loan,0.869220607662,NA,0.148125802292,0.66987257479,-0.0900168127901,-0.035883090994,0.255412474348,-0.0695989108043,-0.13652218949,,0.025808704269,0.046407918957,0.0262428785074,0.00531476812821,0.0451047067814,-0.0251577834006,,0.0211629834467,-0.0133033484404,-0.0313382959274,-0.006008359481,0.0238374366754,,0.00874248000994,-0.0167903814776,0.0123777443053,0.00355060240726,,-0.00256903019837,0.00424129633422,0.0382640963739,,-0.00887237409461,-0.00177355973822,,-0.0160265342391,,
Cross Test Loan,0.878467635403,NA,0.144607525548,0.763285569896,,,,,,,0.030487967439,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.713342140026,NA,0.393441728177,,-0.130750926241,,,,,,,0.0471751664106,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.715984147952,NA,0.412667387936,,,0.0569435202147,,,,,,,-0.00257704660147,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.791281373844,NA,0.404955689598,,,,0.405219218416,,,,,,,0.0105232654308,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.721268163804,NA,0.399378782666,,,,,-0.0947004106232,,,,,,,-0.00606155269143,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.713342140026,NA,0.40729973649,,,,,,-0.174305737123,,,,,,,-0.0309717294606,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.7107001321,NA,0.405811643188,,,,,,,-0.109530358061,,,,,,,-0.0202819032363,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.878467635403,NA,0.144607525548,0.763285569896,,,,,,,0.030487967439,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.874504623514,NA,,0.84306334288,-0.0641012521984,,,,,,,,,,,,,0.0287996738166,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.874504623514,NA,,0.843145450482,,0.018872791071,,,,,,,,,,,,,-0.0176125003878,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.885072655218,NA,,0.79096947964,,,0.184287873745,,,,,,,,,,,,,-0.0113679474589,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.87714663144,NA,,0.839605267353,,,,-0.0704862226424,,,,,,,,,,,,,0.00711291920102,,,,,,,,,,,,,,,,,
Cross Test Loan,0.878467635403,NA,,0.829094731595,,,,,-0.129993576482,,,,,,,,,,,,,0.0114504908446,,,,,,,,,,,,,,,,
Cross Test Loan,0.87714663144,NA,,0.841430872721,,,,,,-0.0914599201448,,,,,,,,,,,,,0.000228940905417,,,,,,,,,,,,,,,
Cross Test Loan,0.713342140026,NA,0.393441728177,,-0.130750926241,,,,,,,0.0471751664106,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.874504623514,NA,,0.84306334288,-0.0641012521984,,,,,,,,,,,,,0.0287996738166,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.667107001321,NA,,,-0.114520790996,0.0362540752289,,,,,,,,,,,,,,,,,,0.0034676172511,,,,,,,,,,,,,,
Cross Test Loan,0.774108322325,NA,,,-0.105240149859,,0.416628127098,,,,,,,,,,,,,,,,,,0.000477701444472,,,,,,,,,,,,,
Cross Test Loan,0.649933949802,NA,,,-0.0988557043891,,,-0.117588296925,,,,,,,,,,,,,,,,,,0.000139920672121,,,,,,,,,,,,
Cross Test Loan,0.664464993395,NA,,,-0.0920385537497,,,,-0.207628160053,,,,,,,,,,,,,,,,,,0.00796366015294,,,,,,,,,,,
Cross Test Loan,0.649933949802,NA,,,-0.102435585333,,,,,-0.124041220378,,,,,,,,,,,,,,,,,,0.0129408285088,,,,,,,,,,
Cross Test Loan,0.715984147952,NA,0.412667387936,,,0.0569435202147,,,,,,,-0.00257704660147,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.874504623514,NA,,0.843145450482,,0.018872791071,,,,,,,,,,,,,-0.0176125003878,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.667107001321,NA,,,-0.114520790996,0.0362540752289,,,,,,,,,,,,,,,,,,0.0034676172511,,,,,,,,,,,,,,
Cross Test Loan,0.774108322325,NA,,,,-0.011421599703,0.41854237205,,,,,,,,,,,,,,,,,,,,,,-0.00558711908702,,,,,,,,,
Cross Test Loan,0.705416116248,NA,,,,0.0238018437502,,-0.122249178906,,,,,,,,,,,,,,,,,,,,,,0.0439440599815,,,,,,,,
Cross Test Loan,0.743725231176,NA,,,,0.00715896559994,,,-0.204121206665,,,,,,,,,,,,,,,,,,,,,,0.0621805250646,,,,,,,
Cross Test Loan,0.715984147952,NA,,,,0.0294697112901,,,,-0.115526488374,,,,,,,,,,,,,,,,,,,,,,0.0505272248221,,,,,,
Cross Test Loan,0.791281373844,NA,0.404955689598,,,,0.405219218416,,,,,,,0.0105232654308,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.885072655218,NA,,0.79096947964,,,0.184287873745,,,,,,,,,,,,,-0.0113679474589,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.774108322325,NA,,,-0.105240149859,,0.416628127098,,,,,,,,,,,,,,,,,,0.000477701444472,,,,,,,,,,,,,
Cross Test Loan,0.774108322325,NA,,,,-0.011421599703,0.41854237205,,,,,,,,,,,,,,,,,,,,,,-0.00558711908702,,,,,,,,,
Cross Test Loan,0.782034346103,NA,,,,,0.481165173256,-0.244906124094,,,,,,,,,,,,,,,,,,,,,,,,,-0.00406233331195,,,,,
Cross Test Loan,0.783355350066,NA,,,,,0.462314907175,,-0.278656101587,,,,,,,,,,,,,,,,,,,,,,,,,0.00194461961461,,,,
Cross Test Loan,0.783355350066,NA,,,,,0.439825938829,,,-0.176143616376,,,,,,,,,,,,,,,,,,,,,,,,,-0.00814551272211,,,
Cross Test Loan,0.721268163804,NA,0.399378782666,,,,,-0.0947004106232,,,,,,,-0.00606155269143,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.87714663144,NA,,0.839605267353,,,,-0.0704862226424,,,,,,,,,,,,,0.00711291920102,,,,,,,,,,,,,,,,,
Cross Test Loan,0.649933949802,NA,,,-0.0988557043891,,,-0.117588296925,,,,,,,,,,,,,,,,,,0.000139920672121,,,,,,,,,,,,
Cross Test Loan,0.705416116248,NA,,,,0.0238018437502,,-0.122249178906,,,,,,,,,,,,,,,,,,,,,,0.0439440599815,,,,,,,,
Cross Test Loan,0.782034346103,NA,,,,,0.481165173256,-0.244906124094,,,,,,,,,,,,,,,,,,,,,,,,,-0.00406233331195,,,,,
Cross Test Loan,0.708058124174,NA,,,,,,-0.003487068047,-0.211717905506,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221879512077,,
Cross Test Loan,0.689564068692,NA,,,,,,-0.0899917915847,,-0.0961327295813,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010562720441,
Cross Test Loan,0.713342140026,NA,0.40729973649,,,,,,-0.174305737123,,,,,,,-0.0309717294606,,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.878467635403,NA,,0.829094731595,,,,,-0.129993576482,,,,,,,,,,,,,0.0114504908446,,,,,,,,,,,,,,,,
Cross Test Loan,0.664464993395,NA,,,-0.0920385537497,,,,-0.207628160053,,,,,,,,,,,,,,,,,,0.00796366015294,,,,,,,,,,,
Cross Test Loan,0.743725231176,NA,,,,0.00715896559994,,,-0.204121206665,,,,,,,,,,,,,,,,,,,,,,0.0621805250646,,,,,,,
Cross Test Loan,0.783355350066,NA,,,,,0.462314907175,,-0.278656101587,,,,,,,,,,,,,,,,,,,,,,,,,0.00194461961461,,,,
Cross Test Loan,0.708058124174,NA,,,,,,-0.003487068047,-0.211717905506,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0221879512077,,
Cross Test Loan,0.7107001321,NA,,,,,,,-0.269860163853,0.0637731969905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0410182322683
Cross Test Loan,0.7107001321,NA,0.405811643188,,,,,,,-0.109530358061,,,,,,,-0.0202819032363,,,,,,,,,,,,,,,,,,,,,
Cross Test Loan,0.87714663144,NA,,0.841430872721,,,,,,-0.0914599201448,,,,,,,,,,,,,0.000228940905417,,,,,,,,,,,,,,,
Cross Test Loan,0.649933949802,NA,,,-0.102435585333,,,,,-0.124041220378,,,,,,,,,,,,,,,,,,0.0129408285088,,,,,,,,,,
Cross Test Loan,0.715984147952,NA,,,,0.0294697112901,,,,-0.115526488374,,,,,,,,,,,,,,,,,,,,,,0.0505272248221,,,,,,
Cross Test Loan,0.783355350066,NA,,,,,0.439825938829,,,-0.176143616376,,,,,,,,,,,,,,,,,,,,,,,,,-0.00814551272211,,,
Cross Test Loan,0.689564068692,NA,,,,,,-0.0899917915847,,-0.0961327295813,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010562720441,
Cross Test Loan,0.7107001321,NA,,,,,,,-0.269860163853,0.0637731969905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0410182322683
Cross Test Ins,0.809523809524,NA,0.141523972578,0.689560634423,-0.0667447094304,-0.00832027067805,0.226562470364,-0.0428658788325,-0.141834412021,-0.0151618637333,0.0203182042078,0.0383049962799,0.0223811960659,0.0300338889955,0.0202685901705,-0.0479490798707,0.0430060182641,0.0104142995487,-0.0171227467251,-0.0241631589679,-0.00217353169329,0.0515825537928,-0.0610066722121,0.0119018480854,-0.0140568212173,0.0156266231585,0.00392718968334,0.0078685922186,0.00776742733252,-0.00814913344751,0.0494648946565,-0.0189505270619,-0.00180285075258,-0.0233922048008,0.0337282789088,-0.0126691073366,0.0179549699681,-0.035741382726
Cross Test Ins,0.804421768707,NA,,0.760820359526,-0.0338788521092,0.00398019076344,0.239157223538,-0.0428881801801,-0.185948258167,0.0310335603511,,,,,,,,0.0251650617157,-0.00451471182344,-0.0119989699927,0.00599342929439,0.0359558765906,-0.0479118301641,0.0132818735876,-0.0167100359353,0.0102614479056,0.00695387371167,0.00915094654798,0.000694933937891,-0.0121490620976,0.0560694040416,-0.0185842133705,-0.00829717611406,-0.0152966544312,0.0281213725244,-0.00850457827667,0.0164255811491,-0.037429269432
Cross Test Ins,0.692176870748,NA,0.393164634428,,-0.0831751698399,0.016975979329,0.452478371282,-0.051002580769,-0.214631070828,-0.0222036506404,,0.0363471140074,0.0127142664046,0.0193359377484,-0.00790377491322,-0.0378750320718,0.029676200298,,,,,,,0.0099725581662,-0.00586833765351,0.00341055491593,0.00747259128383,0.0110420586911,0.00782166408133,0.00196215997858,0.0476394624372,-2.02200210307e-05,-0.012764687004,0.0109332205754,-0.00462292481887,-0.0182774464515,0.0245478896641,-0.0486646320452
Cross Test Ins,0.807823129252,NA,0.140587737972,0.692823400604,,-0.0182872800686,0.227873286344,-0.0518684813843,-0.14183069886,-0.0135823339835,0.0184528613537,,0.0266576098555,0.0300300053805,0.0225291139454,-0.0452881076916,0.0408667446815,,-0.0116089270038,-0.0234934034842,0.000363724623415,0.0494169728366,-0.0610625762352,,,,,,0.00690282517629,-0.00363585977801,0.0511111696278,-0.0192689025538,-0.00306029303828,-0.020446111301,0.0313529944898,-0.0118733782148,0.0195147905651,-0.0350389789912
Cross Test Ins,0.812925170068,NA,0.139839297844,0.683475121143,-0.0634436843132,,0.22141074435,-0.0474171088249,-0.142912268905,-0.00786407037527,0.0278112478448,0.0401650041541,,0.0355707987562,0.0235231764452,-0.0547879322673,0.0396319214199,0.011083618888,,-0.024872259053,0.00111324955353,0.0543659905548,-0.0580708113244,,-0.0103422807147,0.0176953593347,0.00645539716699,0.0059605993591,,,,,-0.00502293426959,-0.012664724906,0.0286241141584,-0.0157349515355,0.0206931094805,-0.0365052865807
Cross Test Ins,0.816326530612,NA,0.12535653018,0.762465379267,-0.0726048227202,0.0257563704326,,0.00280439115239,-0.11587581605,-0.0084066844595,0.0283421976734,0.0388231460463,0.0184415286424,,0.0273839160928,-0.0488772899731,0.0405805061998,0.00421425411092,-0.0127055841864,,-0.00779974500248,0.0469236431883,-0.0609598031653,0.0101087722863,,0.011957418309,0.00408557833818,0.00621627464502,,-0.00827109778136,0.0520540191219,-0.0141230178748,,,,-0.0302162747506,0.0275260916638,-0.0269588726443
Cross Test Ins,0.807823129252,NA,0.14660970688,0.687626413717,-0.0661895161354,-0.00970588247966,0.217844064861,,-0.164486851118,-0.0155110399447,0.0199954301346,0.03746449139,0.0232872454195,0.0344635799534,,-0.0391503213071,0.0442680251519,0.0097750037703,-0.0153026250289,-0.0245425865811,,0.0529578269977,-0.0630585563753,0.0114137558677,-0.0106154816099,,0.0084195609992,0.0112036116422,0.00518481681186,,0.0483615139159,-0.0201898527161,,-0.0258683212815,0.0377080709957,,,-0.0323789160216
Cross Test Ins,0.809523809524,NA,0.130899292822,0.706369874352,-0.0629920631524,0.00278450831494,0.21716380624,-0.0975342730028,,-0.0845103914396,0.0200910436466,0.0362480213826,0.0258454565824,0.0339298984999,0.0122688750931,,0.00635272435317,0.0124118958262,-0.0212836306895,-0.0278737451963,0.00974205225748,,-0.0232605537771,0.0106519943159,-0.0151331412409,0.017448073816,,0.00985623041836,0.00649100390467,0.0103037770818,,0.0117165090806,-0.0073628763032,,0.0130197719066,,-0.00495930906363,
Cross Test Ins,0.81462585034,NA,0.13262504748,0.694641582947,-0.0653422170665,-0.00817006827242,0.222518835442,-0.0542832941823,-0.136276184117,,0.0192821530933,0.0371995784494,0.0232279599876,0.0313952697779,0.0248616642703,-0.0193567191124,,0.0117400796513,-0.0163259733071,-0.0276869759545,-0.00161296900617,0.00748487466542,,0.011935490549,-0.0154026666427,0.0156336893979,0.0081335069988,,0.00663255904888,-0.00921887554067,0.0367105005374,,-0.00228616855525,-0.00126304743346,,-0.0146828421907,,
Cross Test Ins,0.802721088435,NA,0.121211644935,0.785281745225,,,,,,,0.0378168758151,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.574829931973,NA,0.397759689338,,-0.100084727687,,,,,,,0.0326893300926,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.557823129252,NA,0.411369096252,,,0.119037940226,,,,,,,0.00461932671383,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.698979591837,NA,0.399343510313,,,,0.396176797681,,,,,,,0.0343983359634,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.562925170068,NA,0.389263920686,,,,,-0.104582007799,,,,,,,-0.00631208468462,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.579931972789,NA,0.393855935286,,,,,,-0.202913729121,,,,,,,-0.0321150936072,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.571428571429,NA,0.394314442735,,,,,,,-0.123347054288,,,,,,,-0.0174365235585,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.802721088435,NA,0.121211644935,0.785281745225,,,,,,,0.0378168758151,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.816326530612,NA,,0.871251929073,-0.034683578327,,,,,,,,,,,,,0.0141752011803,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.801020408163,NA,,0.865455697844,,0.0474295077376,,,,,,,,,,,,,-0.0144953369988,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.81462585034,NA,,0.809186951902,,,0.191953531728,,,,,,,,,,,,,-0.00602755178452,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.802721088435,NA,,0.864819418668,,,,-0.0742534978096,,,,,,,,,,,,,0.00455661288319,,,,,,,,,,,,,,,,,
Cross Test Ins,0.811224489796,NA,,0.850922690592,,,,,-0.139882375468,,,,,,,,,,,,,0.00524058860182,,,,,,,,,,,,,,,,
Cross Test Ins,0.809523809524,NA,,0.864844631729,,,,,,-0.0809846939344,,,,,,,,,,,,,-0.0161855162671,,,,,,,,,,,,,,,
Cross Test Ins,0.574829931973,NA,0.397759689338,,-0.100084727687,,,,,,,0.0326893300926,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.816326530612,NA,,0.871251929073,-0.034683578327,,,,,,,,,,,,,0.0141752011803,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.437074829932,NA,,,-0.0960949359739,0.115096504079,,,,,,,,,,,,,,,,,,0.000773501322447,,,,,,,,,,,,,,
Cross Test Ins,0.622448979592,NA,,,-0.076262373181,,0.432735744544,,,,,,,,,,,,,,,,,,0.00162494068909,,,,,,,,,,,,,
Cross Test Ins,0.425170068027,NA,,,-0.0705449269922,,,-0.139979304216,,,,,,,,,,,,,,,,,,0.0130127245057,,,,,,,,,,,,
Cross Test Ins,0.479591836735,NA,,,-0.0623658473454,,,,-0.248561821405,,,,,,,,,,,,,,,,,,0.0245779332428,,,,,,,,,,,
Cross Test Ins,0.425170068027,NA,,,-0.0703474371168,,,,,-0.146592203974,,,,,,,,,,,,,,,,,,0.0268452122478,,,,,,,,,,
Cross Test Ins,0.557823129252,NA,0.411369096252,,,0.119037940226,,,,,,,0.00461932671383,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.801020408163,NA,,0.865455697844,,0.0474295077376,,,,,,,,,,,,,-0.0144953369988,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.437074829932,NA,,,-0.0960949359739,0.115096504079,,,,,,,,,,,,,,,,,,0.000773501322447,,,,,,,,,,,,,,
Cross Test Ins,0.617346938776,NA,,,,0.0379096701992,0.426367594956,,,,,,,,,,,,,,,,,,,,,,-0.000162302247799,,,,,,,,,
Cross Test Ins,0.465986394558,NA,,,,0.104288494504,,-0.143662889307,,,,,,,,,,,,,,,,,,,,,,0.0398023312895,,,,,,,,
Cross Test Ins,0.459183673469,NA,,,,0.0914161734542,,,-0.23963330386,,,,,,,,,,,,,,,,,,,,,,0.0666616634019,,,,,,,
Cross Test Ins,0.452380952381,NA,,,,0.113031253885,,,,-0.140452504875,,,,,,,,,,,,,,,,,,,,,,0.0500820380015,,,,,,
Cross Test Ins,0.698979591837,NA,0.399343510313,,,,0.396176797681,,,,,,,0.0343983359634,,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.81462585034,NA,,0.809186951902,,,0.191953531728,,,,,,,,,,,,,-0.00602755178452,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.622448979592,NA,,,-0.076262373181,,0.432735744544,,,,,,,,,,,,,,,,,,0.00162494068909,,,,,,,,,,,,,
Cross Test Ins,0.617346938776,NA,,,,0.0379096701992,0.426367594956,,,,,,,,,,,,,,,,,,,,,,-0.000162302247799,,,,,,,,,
Cross Test Ins,0.647959183673,NA,,,,,0.494450398845,-0.258187602026,,,,,,,,,,,,,,,,,,,,,,,,,-0.00905391872588,,,,,
Cross Test Ins,0.62925170068,NA,,,,,0.471377560577,,-0.305732926009,,,,,,,,,,,,,,,,,,,,,,,,,0.000103614612839,,,,
Cross Test Ins,0.634353741497,NA,,,,,0.456287323452,,,-0.199303984056,,,,,,,,,,,,,,,,,,,,,,,,,-0.0152281480194,,,
Cross Test Ins,0.562925170068,NA,0.389263920686,,,,,-0.104582007799,,,,,,,-0.00631208468462,,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.802721088435,NA,,0.864819418668,,,,-0.0742534978096,,,,,,,,,,,,,0.00455661288319,,,,,,,,,,,,,,,,,
Cross Test Ins,0.425170068027,NA,,,-0.0705449269922,,,-0.139979304216,,,,,,,,,,,,,,,,,,0.0130127245057,,,,,,,,,,,,
Cross Test Ins,0.465986394558,NA,,,,0.104288494504,,-0.143662889307,,,,,,,,,,,,,,,,,,,,,,0.0398023312895,,,,,,,,
Cross Test Ins,0.647959183673,NA,,,,,0.494450398845,-0.258187602026,,,,,,,,,,,,,,,,,,,,,,,,,-0.00905391872588,,,,,
Cross Test Ins,0.471088435374,NA,,,,,,0.0105619748994,-0.257627194944,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0245172262247,,
Cross Test Ins,0.433673469388,NA,,,,,,-0.0998418141265,,-0.110391045481,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0128197681724,
Cross Test Ins,0.579931972789,NA,0.393855935286,,,,,,-0.202913729121,,,,,,,-0.0321150936072,,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.811224489796,NA,,0.850922690592,,,,,-0.139882375468,,,,,,,,,,,,,0.00524058860182,,,,,,,,,,,,,,,,
Cross Test Ins,0.479591836735,NA,,,-0.0623658473454,,,,-0.248561821405,,,,,,,,,,,,,,,,,,0.0245779332428,,,,,,,,,,,
Cross Test Ins,0.459183673469,NA,,,,0.0914161734542,,,-0.23963330386,,,,,,,,,,,,,,,,,,,,,,0.0666616634019,,,,,,,
Cross Test Ins,0.62925170068,NA,,,,,0.471377560577,,-0.305732926009,,,,,,,,,,,,,,,,,,,,,,,,,0.000103614612839,,,,
Cross Test Ins,0.471088435374,NA,,,,,,0.0105619748994,-0.257627194944,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0245172262247,,
Cross Test Ins,0.479591836735,NA,,,,,,,-0.317859708609,0.0771418326913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0365527939635
Cross Test Ins,0.571428571429,NA,0.394314442735,,,,,,,-0.123347054288,,,,,,,-0.0174365235585,,,,,,,,,,,,,,,,,,,,,
Cross Test Ins,0.809523809524,NA,,0.864844631729,,,,,,-0.0809846939344,,,,,,,,,,,,,-0.0161855162671,,,,,,,,,,,,,,,
Cross Test Ins,0.425170068027,NA,,,-0.0703474371168,,,,,-0.146592203974,,,,,,,,,,,,,,,,,,0.0268452122478,,,,,,,,,,
Cross Test Ins,0.452380952381,NA,,,,0.113031253885,,,,-0.140452504875,,,,,,,,,,,,,,,,,,,,,,0.0500820380015,,,,,,
Cross Test Ins,0.634353741497,NA,,,,,0.456287323452,,,-0.199303984056,,,,,,,,,,,,,,,,,,,,,,,,,-0.0152281480194,,,
Cross Test Ins,0.433673469388,NA,,,,,,-0.0998418141265,,-0.110391045481,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0128197681724,
Cross Test Ins,0.479591836735,NA,,,,,,,-0.317859708609,0.0771418326913,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0365527939635
Cross Train Rec,0.7984108299,NA,0.151043743486,0.810145773115,-0.127616221225,0.0769048874101,0.32498518767,-0.15987287721,-0.0550318452189,-0.126645032194,0.00992620804602,0.047640629533,-0.0246712216319,0.0636369300048,0.080750329652,-0.11814901294,0.0583636795137,0.00232777941875,-0.0851418072846,-0.0704170773944,0.0635851369866,0.110739409708,-0.0554034091776,-0.0367940808603,0.000345742016067,0.0279092033484,-0.0128449783517,-0.0276490373258,0.0609140748233,0.0988606136328,0.0283849477022,-0.0247789571282,-0.0507591300414,-0.0434396780957,0.022564822372,-0.0137791213098,-0.00433718760272,-0.0124422158455
Cross Train Rec,0.7984108299,NA,,0.866071659478,-0.142857607945,0.0623443800009,0.333804553585,-0.0962531737657,-0.108582843469,-0.113021260844,,,,,,,,0.0281153644346,-0.0858191935691,-0.0486885277242,0.100468212586,0.0562945272466,-0.0253779579202,-0.0176210954055,-0.0237872058759,0.0258790154603,0.00739172949078,-0.037093055404,0.050534889651,0.0749354258209,0.0537408907331,-0.0197697695685,-0.0682225792129,-0.0136619895933,0.00848942442226,-0.0106733072386,0.00922695081037,-0.0229961507841
